TIMESTAMP,RECORD,BP_mmHg_Avg,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,Rain_mm_Tot,RH,SlrW_Avg,SlrMJ_Tot,UV_Avg,AirTF_Avg
6/23/2017 ,7212,764.2,1.823,349.8,34.11,0,18.73,460.9,1.382572,78.64,76.334
6/24/2017 ,7350,765.1,1.612,166.1,37.27,0,21.17,614.7,1.844242,119.1,79.77199999999999
6/25/2017 ,7492,765.1,1.569,178.5,41.32,0,17.84,666.8,2.000476,132.5,85.352
6/26/2017 ,7645,759,1.236,174.4,40.25,0,18.2,445.9,1.337801,70.46,90.284
6/27/2017 ,7790,757.6,1.798,59.53,29.99,0,33.8,435.8,1.307314,64.8,77.19800000000001
6/28/2017 ,7909,757.9,2.819,175.4,31.81,0,37.23,702.1,2.106153,156.7,71.636
6/29/2017 ,8063,763.1,1.403,77.8,56.19,0,31.51,644.5,1.93344,138.3,69.584
6/30/2017 ,8209,763.7,1.019,209.4,81.9,0,20.11,725.3,2.175878,150.4,77.09
7/1/2017  ,8364,761.3,1.009,254.4,35.19,0,11.94,407.3,1.221837,70.71,85.406
7/2/2017  ,8493,761.8,2.102,213.9,33.19,0,14.64,836,2.508192,173.3,88.736
7/3/2017  ,8646,761.9,2.114,165.3,35.28,0,20.72,611.9,1.835837,114.8,88.78999999999999
7/4/2017  ,8793,762.9,2.448,150.3,32.97,0,22.7,542.5,1.62755,96,90.176
7/5/2017  ,8919,763.7,1.094,117.7,56.13,0,20.63,865,2.596303,182.2,97.86200000000001
7/6/2017  ,9072,765.8,1.251,153.5,47.04,0,20.98,738.2,2.214556,139.1,95.45
7/7/2017  ,9219,765.5,1.625,357.2,46.16,0,17.47,669.1,2.007202,128.1,93.956
7/8/2017  ,9366,763.4,1.358,162.3,31.99,0,18.79,592.6,1.777726,107.2,95.684
7/9/2017  ,9496,763.8,1.448,278.7,39.46,0,27.43,654.3,1.96301,139.3,89.76200000000001
7/10/2017 ,9647,759.9,4.314,196.4,16.77,0,24.75,744.2,2.23262,151.9,88.376
7/11/2017 ,9790,760.2,4.957,196.1,18.21,0,26.69,768.5,2.30563,163.7,85.964
5/4/2017  ,10,763.3,0.966,268.3,52.39,0,17.94,443,1.329078,72.99,77.18
5/5/2017  ,144,757.5,3.114,223.2,40.58,0,19.06,695.5,2.086399,140,81.86
5/6/2017  ,285,754.4,2.692,181.8,28.24,0,24.76,653,1.958939,128,76.44200000000001
5/7/2017  ,425,757.8,1.456,264.5,42.26,0,55.04,618.6,1.855863,140.2,62.438
5/8/2017  ,586,759.1,1.151,271.2,45.89,0,31.8,406.7,1.21998,68.96,69.926
5/9/2017  ,719,758.5,2.349,177.2,37.48,0,28.2,617.3,1.851848,121.4,70.25
5/10/2017 ,874,759.2,1.043,208.1,87.7,0,18.61,453.4,1.360193,74.95,74.498
5/11/2017 ,1009,760.9,3.261,218.9,30.53,0,19.34,601.6,1.804913,119,77.972
5/12/2017 ,1162,752.2,5.564,193.9,20.57,0,21.45,437.5,1.312506,63.48,79.25
5/13/2017 ,1305,757.6,5.063,204.4,17.87,0,24.02,503.8,1.511273,87.2,52.376
5/14/2017 ,1450,756.5,1.778,319.8,57.16,0,24.3,470,1.410004,73.22,59.45
5/15/2017 ,1592,755,2.891,183,26.79,0,31.05,501.1,1.503289,86.6,61.538
5/16/2017 ,1710,753.4,4.183,220.4,29.31,0,27.04,1088,3.264452,217.4,59.612
5/17/2017 ,1887,757.3,0.852,349.6,57.4,0,37.81,181.5,0.5445077,35.42,46.418
5/18/2017 ,2019,760.3,4.017,35,27.3,0,41.92,622.1,1.866278,115.7,54.158
5/19/2017 ,2167,761.9,2.702,221.2,34.44,0,34.52,380.6,1.141949,78.67,58.802
5/20/2017 ,2306,761.6,1.626,151.1,51.74,0,28.78,359.7,1.079102,79.05,64.58
5/21/2017 ,2458,764.2,2.37,358,32.96,0,21.67,487.2,1.461611,83.3,68.702
5/22/2017 ,2596,763.5,3.134,352.2,29.67,0,23.54,363.7,1.091021,76.26,71.6
5/23/2017 ,2736,762,2.555,232.5,48.79,0,25.11,720,2.160051,145.6,76.136
5/24/2017 ,2863,750.6,9.3,213.1,20,0,22.69,902,2.706311,191.4,72.842
5/24/2017 ,2864,750.6,9.77,217.3,22.94,0,21.61,908,2.724476,192.8,72.842
5/25/2017 ,3025,755.4,1.62,29.76,48.67,0,21.77,734.2,2.202654,142.7,63.914
5/26/2017 ,3071,756.6,1.572,39.91,31.66,0,51.89,0,0,0,47.93
5/27/2017 ,3323,765.7,1.28,271,67.45,0,32.91,461.6,1.384674,76.55,67.658
5/28/2017 ,3468,765,1.283,211.1,37.2,0,20.82,428.3,1.28504,69.89,73.958
5/29/2017 ,3605,763.4,1.162,328.6,42.06,0,18.64,618,1.853888,115,78.098
5/30/2017 ,3752,760.7,2.559,246.3,31.7,0,17.92,543.5,1.630404,96.3,80.726
5/31/2017 ,3873,758.5,2.547,178.1,35.69,0,17.21,919,2.756142,194.1,85.316
6/1/2017  ,4029,758.3,3.18,195.1,25.19,0,24.72,503.5,1.510459,98.6,78.08
6/2/2017  ,4187,762.7,1.751,180.6,31.71,0,29.47,456.1,1.368231,77.37,73.688
6/3/2017  ,4325,762.2,1.071,185.5,48.84,0,20.49,647.1,1.941338,122.4,81.932
6/4/2017  ,4467,757.6,4.301,212.6,24.72,0,16.85,648.4,1.945162,128.3,88.10600000000001
6/5/2017  ,4613,762.6,2.149,201,33.05,0,20.22,589.7,1.769055,114.1,74.984
6/6/2017  ,4758,761.5,1.084,211.2,55.09,0,18.64,624.6,1.873794,115.1,86.14399999999999
6/7/2017  ,4897,759.5,2.293,209.8,24.23,0,22.92,734.1,2.202342,145,88.898
6/8/2017  ,5045,755.8,4.142,194.7,22.27,0,17.49,635.8,1.907541,121.6,85.928
6/9/2017  ,5087,757,4.545,188.7,20.5,0,37.29,0,0,0,62.582
6/10/2017 ,5336,755.9,4.997,219.8,24.64,0,26.93,630.1,1.890261,111.8,63.428000000000004
6/11/2017 ,5483,754.6,4.013,41.34,29.57,0,38.76,467.1,1.401416,81.8,68.666
6/12/2017 ,5585,750.9,2.266,141.9,27.65,0,38.26,393.6,1.180703,78.11,72.68
6/13/2017 ,5778,758.6,4.306,196.7,14.67,0,73.37,122,0.3661137,24.17,54.158
6/13/2017 ,5779,758.6,4.685,198.6,13.42,0,73.57,83.5,0.2505971,16.93,54.158
6/14/2017 ,5909,761.4,4.568,201.8,18.38,0,31.83,683.1,2.049394,133.4,68.918
6/15/2017 ,6050,760.9,5.072,207.5,17.27,0,30.58,694.1,2.082187,134.9,75.326
6/16/2017 ,6190,759.4,6.597,225,29.77,0,37.74,555.6,1.666763,119.6,71.618
6/17/2017 ,6336,762.3,2.499,192.2,34.55,0,29.22,738.2,2.214502,155.5,71.654
6/18/2017 ,6476,763.6,1.721,180.1,34.19,0,29.77,473.2,1.419546,111.1,75.92
6/19/2017 ,6639,763.4,1.509,174.9,27.91,0,28.68,437.8,1.313507,65.5,83.084
6/20/2017 ,6763,761.2,4.445,193.5,20.58,0,31.33,592.1,1.77642,134.9,86.828
6/21/2017 ,6914,758.7,4.934,187.1,22.47,0,33.09,709,2.127102,146.5,83.786
6/22/2017 ,7057,761.5,1.546,154.7,35.58,0,18.12,739.3,2.217874,153.3,77.52199999999999
6/23/2017 ,7212,764.2,1.823,349.8,34.11,0,18.73,460.9,1.382572,78.64,76.334
6/24/2017 ,7350,765.1,1.612,166.1,37.27,0,21.17,614.7,1.844242,119.1,79.77199999999999
6/25/2017 ,7492,765.1,1.569,178.5,41.32,0,17.84,666.8,2.000476,132.5,85.352
6/26/2017 ,7645,759,1.236,174.4,40.25,0,18.2,445.9,1.337801,70.46,90.284
6/27/2017 ,7790,757.6,1.798,59.53,29.99,0,33.8,435.8,1.307314,64.8,77.19800000000001
6/28/2017 ,7909,757.9,2.819,175.4,31.81,0,37.23,702.1,2.106153,156.7,71.636
6/29/2017 ,8063,763.1,1.403,77.8,56.19,0,31.51,644.5,1.93344,138.3,69.584
6/30/2017 ,8209,763.7,1.019,209.4,81.9,0,20.11,725.3,2.175878,150.4,77.09
7/1/2017  ,8364,761.3,1.009,254.4,35.19,0,11.94,407.3,1.221837,70.71,85.406
7/2/2017  ,8493,761.8,2.102,213.9,33.19,0,14.64,836,2.508192,173.3,88.736
7/3/2017  ,8646,761.9,2.114,165.3,35.28,0,20.72,611.9,1.835837,114.8,88.78999999999999
7/4/2017  ,8793,762.9,2.448,150.3,32.97,0,22.7,542.5,1.62755,96,90.176
7/5/2017  ,8919,763.7,1.094,117.7,56.13,0,20.63,865,2.596303,182.2,97.86200000000001
7/6/2017  ,9072,765.8,1.251,153.5,47.04,0,20.98,738.2,2.214556,139.1,95.45
7/7/2017  ,9219,765.5,1.625,357.2,46.16,0,17.47,669.1,2.007202,128.1,93.956
7/8/2017  ,9366,763.4,1.358,162.3,31.99,0,18.79,592.6,1.777726,107.2,95.684
7/9/2017  ,9496,763.8,1.448,278.7,39.46,0,27.43,654.3,1.96301,139.3,89.76200000000001
7/10/2017 ,9647,759.9,4.314,196.4,16.77,0,24.75,744.2,2.23262,151.9,88.376
7/11/2017 ,9790,760.2,4.957,196.1,18.21,0,26.69,768.5,2.30563,163.7,85.964
7/12/2017 ,9939,762.2,1.578,172.7,26.49,0,20.53,661.9,1.012683,131.8,88.48400000000001
5/4/2017  ,10,763.3,0.966,268.3,52.39,0,17.94,443,1.329078,72.99,77.18
5/5/2017  ,144,757.5,3.114,223.2,40.58,0,19.06,695.5,2.086399,140,81.86
5/6/2017  ,285,754.4,2.692,181.8,28.24,0,24.76,653,1.958939,128,76.44200000000001
5/7/2017  ,425,757.8,1.456,264.5,42.26,0,55.04,618.6,1.855863,140.2,62.438
5/8/2017  ,586,759.1,1.151,271.2,45.89,0,31.8,406.7,1.21998,68.96,69.926
5/9/2017  ,719,758.5,2.349,177.2,37.48,0,28.2,617.3,1.851848,121.4,70.25
5/10/2017 ,874,759.2,1.043,208.1,87.7,0,18.61,453.4,1.360193,74.95,74.498
5/11/2017 ,1009,760.9,3.261,218.9,30.53,0,19.34,601.6,1.804913,119,77.972
5/12/2017 ,1162,752.2,5.564,193.9,20.57,0,21.45,437.5,1.312506,63.48,79.25
5/13/2017 ,1305,757.6,5.063,204.4,17.87,0,24.02,503.8,1.511273,87.2,52.376
5/14/2017 ,1450,756.5,1.778,319.8,57.16,0,24.3,470,1.410004,73.22,59.45
5/15/2017 ,1592,755,2.891,183,26.79,0,31.05,501.1,1.503289,86.6,61.538
5/16/2017 ,1710,753.4,4.183,220.4,29.31,0,27.04,1088,3.264452,217.4,59.612
5/17/2017 ,1887,757.3,0.852,349.6,57.4,0,37.81,181.5,0.5445077,35.42,46.418
5/18/2017 ,2019,760.3,4.017,35,27.3,0,41.92,622.1,1.866278,115.7,54.158
5/19/2017 ,2167,761.9,2.702,221.2,34.44,0,34.52,380.6,1.141949,78.67,58.802
5/20/2017 ,2306,761.6,1.626,151.1,51.74,0,28.78,359.7,1.079102,79.05,64.58
5/21/2017 ,2458,764.2,2.37,358,32.96,0,21.67,487.2,1.461611,83.3,68.702
5/22/2017 ,2596,763.5,3.134,352.2,29.67,0,23.54,363.7,1.091021,76.26,71.6
5/23/2017 ,2736,762,2.555,232.5,48.79,0,25.11,720,2.160051,145.6,76.136
5/24/2017 ,2863,750.6,9.3,213.1,20,0,22.69,902,2.706311,191.4,72.842
5/24/2017 ,2864,750.6,9.77,217.3,22.94,0,21.61,908,2.724476,192.8,72.842
5/25/2017 ,3025,755.4,1.62,29.76,48.67,0,21.77,734.2,2.202654,142.7,63.914
5/26/2017 ,3071,756.6,1.572,39.91,31.66,0,51.89,0,0,0,47.93
5/27/2017 ,3323,765.7,1.28,271,67.45,0,32.91,461.6,1.384674,76.55,67.658
5/28/2017 ,3468,765,1.283,211.1,37.2,0,20.82,428.3,1.28504,69.89,73.958
5/29/2017 ,3605,763.4,1.162,328.6,42.06,0,18.64,618,1.853888,115,78.098
5/30/2017 ,3752,760.7,2.559,246.3,31.7,0,17.92,543.5,1.630404,96.3,80.726
5/31/2017 ,3873,758.5,2.547,178.1,35.69,0,17.21,919,2.756142,194.1,85.316
6/1/2017  ,4029,758.3,3.18,195.1,25.19,0,24.72,503.5,1.510459,98.6,78.08
6/2/2017  ,4187,762.7,1.751,180.6,31.71,0,29.47,456.1,1.368231,77.37,73.688
6/3/2017  ,4325,762.2,1.071,185.5,48.84,0,20.49,647.1,1.941338,122.4,81.932
6/4/2017  ,4467,757.6,4.301,212.6,24.72,0,16.85,648.4,1.945162,128.3,88.10600000000001
6/5/2017  ,4613,762.6,2.149,201,33.05,0,20.22,589.7,1.769055,114.1,74.984
6/6/2017  ,4758,761.5,1.084,211.2,55.09,0,18.64,624.6,1.873794,115.1,86.14399999999999
6/7/2017  ,4897,759.5,2.293,209.8,24.23,0,22.92,734.1,2.202342,145,88.898
6/8/2017  ,5045,755.8,4.142,194.7,22.27,0,17.49,635.8,1.907541,121.6,85.928
6/9/2017  ,5087,757,4.545,188.7,20.5,0,37.29,0,0,0,62.582
6/10/2017 ,5336,755.9,4.997,219.8,24.64,0,26.93,630.1,1.890261,111.8,63.428000000000004
6/11/2017 ,5483,754.6,4.013,41.34,29.57,0,38.76,467.1,1.401416,81.8,68.666
6/12/2017 ,5585,750.9,2.266,141.9,27.65,0,38.26,393.6,1.180703,78.11,72.68
6/13/2017 ,5778,758.6,4.306,196.7,14.67,0,73.37,122,0.3661137,24.17,54.158
6/13/2017 ,5779,758.6,4.685,198.6,13.42,0,73.57,83.5,0.2505971,16.93,54.158
6/14/2017 ,5909,761.4,4.568,201.8,18.38,0,31.83,683.1,2.049394,133.4,68.918
6/15/2017 ,6050,760.9,5.072,207.5,17.27,0,30.58,694.1,2.082187,134.9,75.326
6/16/2017 ,6190,759.4,6.597,225,29.77,0,37.74,555.6,1.666763,119.6,71.618
6/17/2017 ,6336,762.3,2.499,192.2,34.55,0,29.22,738.2,2.214502,155.5,71.654
6/18/2017 ,6476,763.6,1.721,180.1,34.19,0,29.77,473.2,1.419546,111.1,75.92
6/19/2017 ,6639,763.4,1.509,174.9,27.91,0,28.68,437.8,1.313507,65.5,83.084
6/20/2017 ,6763,761.2,4.445,193.5,20.58,0,31.33,592.1,1.77642,134.9,86.828
6/21/2017 ,6914,758.7,4.934,187.1,22.47,0,33.09,709,2.127102,146.5,83.786
6/22/2017 ,7057,761.5,1.546,154.7,35.58,0,18.12,739.3,2.217874,153.3,77.52199999999999
6/23/2017 ,7212,764.2,1.823,349.8,34.11,0,18.73,460.9,1.382572,78.64,76.334
6/24/2017 ,7350,765.1,1.612,166.1,37.27,0,21.17,614.7,1.844242,119.1,79.77199999999999
6/25/2017 ,7492,765.1,1.569,178.5,41.32,0,17.84,666.8,2.000476,132.5,85.352
6/26/2017 ,7645,759,1.236,174.4,40.25,0,18.2,445.9,1.337801,70.46,90.284
6/27/2017 ,7790,757.6,1.798,59.53,29.99,0,33.8,435.8,1.307314,64.8,77.19800000000001
6/28/2017 ,7909,757.9,2.819,175.4,31.81,0,37.23,702.1,2.106153,156.7,71.636
6/29/2017 ,8063,763.1,1.403,77.8,56.19,0,31.51,644.5,1.93344,138.3,69.584
6/30/2017 ,8209,763.7,1.019,209.4,81.9,0,20.11,725.3,2.175878,150.4,77.09
7/1/2017  ,8364,761.3,1.009,254.4,35.19,0,11.94,407.3,1.221837,70.71,85.406
7/2/2017  ,8493,761.8,2.102,213.9,33.19,0,14.64,836,2.508192,173.3,88.736
7/3/2017  ,8646,761.9,2.114,165.3,35.28,0,20.72,611.9,1.835837,114.8,88.78999999999999
7/4/2017  ,8793,762.9,2.448,150.3,32.97,0,22.7,542.5,1.62755,96,90.176
7/5/2017  ,8919,763.7,1.094,117.7,56.13,0,20.63,865,2.596303,182.2,97.86200000000001
7/6/2017  ,9072,765.8,1.251,153.5,47.04,0,20.98,738.2,2.214556,139.1,95.45
7/7/2017  ,9219,765.5,1.625,357.2,46.16,0,17.47,669.1,2.007202,128.1,93.956
7/8/2017  ,9366,763.4,1.358,162.3,31.99,0,18.79,592.6,1.777726,107.2,95.684
7/9/2017  ,9496,763.8,1.448,278.7,39.46,0,27.43,654.3,1.96301,139.3,89.76200000000001
7/10/2017 ,9647,759.9,4.314,196.4,16.77,0,24.75,744.2,2.23262,151.9,88.376
7/11/2017 ,9790,760.2,4.957,196.1,18.21,0,26.69,768.5,2.30563,163.7,85.964
7/12/2017 ,9939,762.2,1.578,172.7,26.49,0,20.53,661.9,1.012683,131.8,88.48400000000001
7/13/2017 ,10081,763.2,1.022,192.8,78.99,0,22.1,703.3,2.109905,131.9,94.352
7/14/2017 ,10228,764.9,1.151,24.78,44.01,0,13.11,670.9,2.012683,124.3,97.10600000000001
7/15/2017 ,10378,762.8,1.634,255.9,42.21,0,21.49,489.3,1.467761,85,94.298
7/16/2017 ,10526,760.9,3.32,184.6,25.13,0,31.36,389.1,1.167376,62.43,82.724
7/17/2017 ,10665,759.2,4.603,198.8,16.07,0,23.08,512.7,1.538157,89.2,89.006
7/18/2017 ,10808,761.3,2.694,218,23.64,0,20.54,539.8,1.619269,97.9,90.68
7/19/2017 ,10945,761.9,2.523,181.4,29.54,0,13.91,693.5,2.080353,129.7,91.076
7/20/2017 ,11090,761.1,2.362,177.5,27.93,0,28.85,706.6,2.11988,129.1,86.954
7/21/2017 ,11245,761.7,2.006,178.2,31.91,0,15.94,408.7,1.226211,66.13,86.162
7/22/2017 ,11385,763.4,1.437,154.6,32.13,0,17.19,515.9,1.54778,88.9,87.638
7/23/2017 ,11517,761.5,1.354,300.2,78.15,0,20.6,768.3,2.304962,158.5,92.192
7/24/2017 ,11662,760.1,2.094,198.2,22.41,0,9.44,705.6,2.116709,141.2,92.3
7/25/2017 ,11802,763,3.423,165.9,26.95,0,37.9,795.3,2.385792,164.2,81.23
7/26/2017 ,11959,763.7,1.171,194.3,47.9,0,42.94,549.1,1.647346,103.7,81.28399999999999
7/27/2017 ,12099,763.4,2.232,190.5,28.87,0,35.18,649.4,1.948281,132.7,80.726
7/27/2017 ,12102,763.1,2.231,225.8,42.07,0,34.24,581,1.743119,112.5,80.726
7/28/2017 ,12237,763,1.482,257,51.41,0,27.33,651.8,1.955308,132.3,85.622
7/29/2017 ,12384,763.7,1.645,203.3,43.16,0,18.95,709.2,2.127572,143.7,89.924
7/30/2017 ,12521,765.1,1.416,171.6,49.65,0,15.6,825,2.473506,163.8,92.696
7/31/2017 ,12677,764.8,1.46,207.2,32.51,0,14.09,596.9,1.790665,111.3,93.128
8/1/2017  ,12815,763.9,2.521,212.4,33.81,0,15.38,700.1,2.100198,123.5,92.084
8/2/2017  ,12956,763.7,1.197,68.68,37.66,0,13.43,764.5,2.293444,141.3,92.01200000000001
8/3/2017  ,13107,762.2,2.065,184.4,26.6,0,17.05,615.8,1.847413,108.8,90.284
8/4/2017  ,13258,758.8,2.45,183.8,25.21,0,17.33,436.1,1.308334,68.33,89.816
8/5/2017  ,13399,759.2,2.853,198.9,25.17,0,17.94,490.6,1.471715,76.02,86
8/6/2017  ,13529,761.7,2.321,20.5,39.57,0,17.65,896,2.688533,154.5,84.524
8/7/2017  ,13686,762.9,2.597,180.2,26.45,0,28.24,472.6,1.417818,72.66,80.168
8/8/2017  ,13829,763.2,1.685,357.5,37.73,0,27.98,536.8,1.610483,83.5,81.69800000000001
8/9/2017  ,13970,763,2.315,249.7,36.55,0,25.32,608.4,1.82518,92.1,82.256
8/10/2017 ,14113,764.5,0.677,19.66,72.14,0,20.73,626.5,1.879436,110.9,83.40799999999999
8/11/2017 ,14258,762,1.708,283.2,35.95,0,18,571.5,1.714645,92.2,87.116
8/12/2017 ,14402,760.6,1.872,248.6,48.39,0,18.98,638.1,1.91435,119.5,87.314
8/13/2017 ,14544,758.5,5.655,232.9,28.51,0,23.7,615.8,1.847454,116.1,83.138
8/14/2017 ,14665,759.7,3.625,203.8,22.16,0,51.75,497.8,1.493328,98.6,66.794
8/15/2017 ,14838,759.1,1.144,267.9,73.49,0,28.77,548,1.643889,97.3,76.586
8/16/2017 ,14983,760.9,2.98,219.2,24.6,0,19.52,486.6,1.459902,87,81.446
8/17/2017 ,15132,762.4,1.581,198.3,29.7,0,20.51,347.9,1.043593,53.83,83.156
8/18/2017 ,15271,762.5,2.415,183.8,26.03,0,19.36,490.3,1.470931,87.1,83.89399999999999
8/19/2017 ,15409,760.6,2.595,217.1,25.5,0,15.44,652.4,1.957242,106,85.982
5/4/2017  ,10,763.3,0.966,268.3,52.39,0,17.94,443,1.329078,72.99,77.18
5/5/2017  ,144,757.5,3.114,223.2,40.58,0,19.06,695.5,2.086399,140,81.86
5/6/2017  ,285,754.4,2.692,181.8,28.24,0,24.76,653,1.958939,128,76.44200000000001
5/7/2017  ,425,757.8,1.456,264.5,42.26,0,55.04,618.6,1.855863,140.2,62.438
5/8/2017  ,586,759.1,1.151,271.2,45.89,0,31.8,406.7,1.21998,68.96,69.926
5/9/2017  ,719,758.5,2.349,177.2,37.48,0,28.2,617.3,1.851848,121.4,70.25
5/10/2017 ,874,759.2,1.043,208.1,87.7,0,18.61,453.4,1.360193,74.95,74.498
5/11/2017 ,1009,760.9,3.261,218.9,30.53,0,19.34,601.6,1.804913,119,77.972
5/12/2017 ,1162,752.2,5.564,193.9,20.57,0,21.45,437.5,1.312506,63.48,79.25
5/13/2017 ,1305,757.6,5.063,204.4,17.87,0,24.02,503.8,1.511273,87.2,52.376
5/14/2017 ,1450,756.5,1.778,319.8,57.16,0,24.3,470,1.410004,73.22,59.45
5/15/2017 ,1592,755,2.891,183,26.79,0,31.05,501.1,1.503289,86.6,61.538
5/16/2017 ,1710,753.4,4.183,220.4,29.31,0,27.04,1088,3.264452,217.4,59.612
5/17/2017 ,1887,757.3,0.852,349.6,57.4,0,37.81,181.5,0.5445077,35.42,46.418
5/18/2017 ,2019,760.3,4.017,35,27.3,0,41.92,622.1,1.866278,115.7,54.158
5/19/2017 ,2167,761.9,2.702,221.2,34.44,0,34.52,380.6,1.141949,78.67,58.802
5/20/2017 ,2306,761.6,1.626,151.1,51.74,0,28.78,359.7,1.079102,79.05,64.58
5/21/2017 ,2458,764.2,2.37,358,32.96,0,21.67,487.2,1.461611,83.3,68.702
